Dates,USDZAR Curncy,ZAR1W Curncy,USDZARV1W Curncy,USDZAR25R1W Curncy,USDZAR25B1W Curncy,USDZAR10R1W Curncy,USDZAR10B1W Curncy,USOSFR1Z Curncy
6/21/2019,14.3278,131,14.015,1.4725,0.2425,2.615,0.695,2.5372
6/14/2019,14.8183,132,15.7225,1.9975,0.285,3.4325,0.725,2.32
6/7/2019,14.9555,134,14.5575,2.1825,0.2875,3.92,0.795,2.3909
5/31/2019,14.585,130,13.655,1.975,0.3425,3.375,0.865,2.435
5/24/2019,14.423,125,12.045,1.825,0.3525,3.11,0.8875,2.4369
5/17/2019,14.4245,130,12.95,1.95,0.3025,3.515,0.8575,2.4316
5/10/2019,14.1614,119,14.385,2.205,0.3025,3.96,0.84,2.4188
5/3/2019,14.3528,121,16.085,2.1725,0.3425,3.685,0.845,2.4383
4/26/2019,14.3814,121,13.2525,2.34,0.4675,3.98,1.135,2.463
4/19/2019,14.066,133,11.85,1.8825,0.3375,3.235,0.865,2.4588
4/12/2019,13.9664,113,12.1675,1.93,0.295,3.4525,0.83,2.4496
4/5/2019,14.0923,119,13.195,1.6,0.345,2.765,0.9375,2.4468
3/29/2019,14.5002,125,18.0975,2.79,0.39,4.7875,0.96,2.4459
3/22/2019,14.4927,118,15.41,2.445,0.405,4.195,1.025,2.4523
3/15/2019,14.405,118,12.8525,2.1625,0.4825,3.67,1.2325,2.4408
3/8/2019,14.4375,116,14.8475,2.6675,0.3225,4.7825,0.89,2.4408
3/1/2019,14.2299,112,15.1,2.5575,0.435,4.3975,1.1,2.44
2/22/2019,13.9971,115,14.37,2.235,0.3,4.025,0.825,2.4404
2/15/2019,14.0736,119,20.775,3.105,0.345,5.4725,0.94,2.4396
2/8/2019,13.6103,104,14.3575,1.93,0.38,3.3225,1.015,2.4359
2/1/2019,13.3224,102,12.9975,1.645,0.35,2.825,0.93,2.4383
1/25/2019,13.6172,111,13.245,1.75,0.365,3.0025,0.96,2.445
1/18/2019,13.8472,114,13.88,1.665,0.3275,2.8375,0.8825,2.4426
1/11/2019,13.8326,114,15.835,1.99,0.3775,3.3825,0.9875,2.4425
1/4/2019,13.964,96,17.875,2.1675,0.3925,3.7125,1.025,2.4416
12/28/2018,14.4312,116,16.8975,1.755,0.3775,3.015,1.0225,2.4408
12/21/2018,14.6379,123,15.715,1.9025,0.3225,3.29,0.8525,2.4501
12/14/2018,14.404,137,20.095,2.475,0.355,4.195,0.9825,2.3742
12/7/2018,14.1725,111,18.885,2.4825,0.3625,4.2375,0.9575,2.252
11/30/2018,13.8626,114,16.1625,1.83,0.33,3.1275,0.9375,2.247
11/23/2018,13.8586,118,16.12,1.89,0.355,3.23,0.9775,2.2408
11/16/2018,13.9846,104,16.8425,1.81,0.35,3.0825,0.9775,2.2419
11/9/2018,14.3348,119,17.8925,1.94,0.4275,3.3475,1.2575,2.2484
11/2/2018,14.3052,108,18.8825,1.8825,0.395,3.23,1.1575,2.2417
10/26/2018,14.6038,129,18.0225,2.265,0.5475,3.8625,1.575,2.2383
10/19/2018,14.3915,128,18.6475,2.2375,0.44,3.8375,1.26,2.2308
10/12/2018,14.5265,129,19.2675,2.485,0.505,4.34,1.4575,2.2244
10/5/2018,14.7765,137,18.3925,2.45,0.5775,4.22,1.6725,2.2258
9/28/2018,14.1467,135,16.3375,2.1475,0.5625,3.7025,1.63,2.2184
9/21/2018,14.3104,132,17.4325,2.7575,0.6075,4.7525,1.695,2.1359
9/14/2018,14.9363,137,19.21,2.99,0.645,5.16,1.775,1.9604
9/7/2018,15.2352,153,22.565,4.41,0.66,7.49,1.615,1.9557
8/31/2018,14.6902,151,22.595,3.98,0.5575,6.8475,1.3675,1.9599
8/24/2018,14.2531,130,20.255,3.245,0.345,5.7425,0.8675,1.9649
8/17/2018,14.6559,138,27.63,3.4675,0.305,5.955,0.6975,1.9557
8/10/2018,14.0682,127,20.1175,3.2225,0.26,5.6975,0.6225,1.9519
8/3/2018,13.324,119,14.2475,1.485,0.24,2.5325,0.5975,1.9537
7/27/2018,13.1832,122,14.6125,1.57,0.355,2.6975,0.865,1.9595
7/20/2018,13.4037,123,15.12,1.9075,0.2775,3.34,0.7,1.9557
7/13/2018,13.266,120,14.6275,1.485,0.2875,2.585,0.705,1.9539
7/6/2018,13.4653,123,15.36,1.655,0.275,2.845,0.67,1.9583
6/29/2018,13.7272,120,16.8675,2.07,0.25,3.635,0.6375,1.9607
6/22/2018,13.4236,120,17.9525,2.2475,0.27,3.945,0.65,1.9709
6/15/2018,13.4301,119,17.4675,2.2975,0.295,4.0175,0.7275,1.9459
6/8/2018,13.066,122,19.28,2.51,0.2925,4.42,0.745,1.8628
6/1/2018,12.6936,119,14.28,1.8925,0.2475,3.3675,0.6,1.7479
5/25/2018,12.5004,118,14.8175,1.795,0.2775,3.0875,0.66,1.7404
5/18/2018,12.7756,120,16.23,1.3825,0.2675,2.4,0.675,1.7449
5/11/2018,12.2694,118,13.13,1.375,0.2725,2.37,0.665,1.7469
5/4/2018,12.4974,119,14.5275,1.5,0.255,2.5675,0.6075,1.7444
4/27/2018,12.3275,123,12.3775,1.33,0.2575,2.265,0.65,1.7468
4/20/2018,12.104,137,10.38,0.9475,0.2475,1.66,0.555,1.7278
4/13/2018,12.0858,117,11.695,1.185,0.335,2.075,0.65,1.7279
4/6/2018,12.0322,118,11.73,1.15,0.385,1.995,0.66,1.7294
3/30/2018,11.8418,124,11.705,1.025,0.21,1.795,0.48,1.7256
3/23/2018,11.7333,122,13.34,1.26,0.08,2.19,0.37,1.6863
3/16/2018,11.9828,128,12.545,1.5225,0.2875,2.665,0.585,1.6113
3/9/2018,11.8203,128,12.7075,1.5125,0.0425,2.76,0.355,1.4689
3/2/2018,11.9232,128,14.2175,1.3825,0.05,2.445,0.31,1.4639
2/23/2018,11.55,123,12.5425,1.3675,0.5125,2.425,0.755,1.4529
2/16/2018,11.6311,125,16.0075,1.78,0.005,3.04,0.33,1.4636
2/9/2018,11.9937,129,15.44,1.99,0.635,3.51,0.98,1.4619
2/2/2018,12.0903,129,13.61,1.695,0.52,3.165,0.895,1.4624
1/26/2018,11.8581,129,13.65,1.69,0.37,2.935,0.615,1.4537
1/19/2018,12.1688,128,13.235,1.5375,0.43,2.705,0.7075,1.4613
1/12/2018,12.3649,143,13.41,1.27,0.025,2.25,0.29,1.4594
1/5/2018,12.3085,134,14.255,1.7375,0.255,3.07,0.5325,1.4606
12/29/2017,12.3775,137,13.125,1.56,0.31,2.715,0.57,1.4506
12/22/2017,12.6024,138,11.305,1.605,0.705,2.83,0.985,1.3902
12/15/2017,13.1025,169,42.0375,2.1875,-0.605,3.6275,-0.4875,1.4479
12/8/2017,13.6556,138,17.32,1.8725,0.355,3.2075,0.8825,1.3744
12/1/2017,13.7401,152,15.135,1.71,0.81,2.96,1.3875,1.2005
11/24/2017,14.1527,159,23.61,3.3375,0.45,5.9375,0.9975,1.1824
11/17/2017,13.9704,160,15.7225,1.69,0.66,2.8675,1.225,1.1989
11/10/2017,14.3773,162,15.29,1.765,0.45,3.0475,0.97,1.2004
11/3/2017,14.222,164,15.8025,1.9675,0.605,3.3925,1.1625,1.2004
10/27/2017,14.1099,190,19.5525,2.765,0.2825,4.925,0.83,1.1944
10/20/2017,13.6535,160,14.6575,1.5875,0.245,2.845,0.6125,1.2004
10/13/2017,13.2663,151,13.0325,1.2,0.38,2.085,0.715,1.2021
10/6/2017,13.72,158,11.7875,1.3225,0.5225,2.365,1.03,1.2004
9/29/2017,13.549,156,13.63,1.585,0.335,2.85,0.8575,1.2002
9/22/2017,13.2463,149,11.8325,1.49,0.41,2.73,0.8925,1.1674
9/15/2017,13.1697,147,14.165,1.465,0.3025,2.64,0.82,1.1954
9/8/2017,12.9333,148,12.1725,1.25,0.4025,2.1475,0.99,1.1964
9/1/2017,12.938,150,10.82,1.0375,0.345,1.78,0.9375,1.2004
8/25/2017,13.0176,152,11.1,1.0775,0.44,1.9425,1.065,1.1876
8/18/2017,13.1616,155,12.5575,1.2425,0.4125,2.1275,1.01,1.2004
8/11/2017,13.474,156,15.1275,1.275,0.36,2.185,0.97,1.2009
8/4/2017,13.4255,161,15.275,1.4225,0.3825,2.37,0.945,1.2004
7/28/2017,13.0054,151,12.7225,2.0325,0.385,3.4325,1.2575,1.2004
7/21/2017,12.9155,151,14.035,1.9675,0.3325,3.265,1.03,1.1904
7/14/2017,13.0338,163,15.5225,2.18,0.3175,3.575,1.0425,1.2005
7/7/2017,13.3918,171,16.025,2.365,0.3425,4.1575,1.1175,1.2004
6/30/2017,13.095,158,14.7125,2.2425,0.3475,3.8275,1.155,1.2004
6/23/2017,12.9297,182,14.545,1.835,0.32,3.015,0.99,1.1613
6/16/2017,12.805,160,14.36,1.595,0.345,2.75,1.21,1.1999
6/9/2017,12.9349,162,17.255,1.8125,0.35,3.08,0.92,1.1213
6/2/2017,12.8282,165,16.5375,1.76,0.3225,3.03,0.8925,0.9504
5/26/2017,12.8676,177,17.28,1.585,0.3225,2.735,1.0425,0.9494
5/19/2017,13.2297,171,15.835,1.8825,0.3525,3.19,0.89,0.9504
5/12/2017,13.3642,164,14.07,1.43,0.365,2.445,1.12,0.9504
5/5/2017,13.417,162,18.07,1.7175,0.4425,3.075,1.715,0.9487
4/28/2017,13.3697,164,17.285,1.5425,0.4925,2.435,1.7825,0.951
4/21/2017,13.1126,158,18.3525,2.155,0.5025,3.575,1.57,0.9119
4/14/2017,13.4226,161,16.2375,2.295,0.47,3.99,1.495,0.9504
4/7/2017,13.777,165,22.025,3.045,0.58,5.66,2.53,0.9504
3/31/2017,13.4214,160,26.37,3.975,0.66,7.63,2.755,0.9414
3/24/2017,12.4374,150,13.4975,1.5075,0.29,2.3825,1.05,0.9114
3/17/2017,12.7267,155,11.61,1.6075,0.295,2.7175,1.1175,0.9505
3/10/2017,13.1802,191,16.315,2.3375,0.465,3.915,1.5575,0.8721
3/3/2017,13.0228,161,15.1,2.4875,0.4625,4.33,1.64,0.7004
2/24/2017,12.9545,160,15.885,1.925,0.35,3.3025,1.2425,0.6819
2/17/2017,13.0535,162,15.7675,1.685,0.3675,2.845,1.2725,0.6867
2/10/2017,13.3559,164,17.655,2.145,0.5025,3.73,1.7225,0.7009
2/3/2017,13.2699,159,18.2225,2.15,0.475,3.8175,1.8225,0.7016
1/27/2017,13.467,161,18.2425,1.975,0.4075,3.615,1.7525,0.6869
1/20/2017,13.5939,174,18.715,1.8525,0.63,3.1075,2.6725,0.6995
1/13/2017,13.5257,175,19.1375,1.515,0.67,2.69,2.9075,0.6954
1/6/2017,13.7708,174,18.5775,1.3975,0.65,2.46,2.735,0.6964
12/30/2016,13.7427,165,17.17,1.14,0.5175,2.01,2.4425,0.6929
12/23/2016,13.9978,176,14.48,1.425,0.58,2.54,2.62,0.5989
12/16/2016,14.0172,240,23.36,2.3225,0.6775,4.295,2.89,0.6979
12/9/2016,13.7988,174,22.1325,1.835,0.6875,3.2425,3.605,0.5859
12/2/2016,13.8038,181,23.0025,2.2225,0.65,3.78,2.82,0.4234
11/25/2016,14.117,189,22.2775,2.45,0.735,4.0975,2.955,0.4344
11/18/2016,14.4362,196,23.7125,3.2625,0.66,5.7025,3.21,0.4494
11/11/2016,14.3458,194,25.535,3.1,0.675,5.2825,2.6625,0.4494
11/4/2016,13.5846,186,24.355,3.2775,0.6,5.225,2.1025,0.451
10/28/2016,13.8211,194,19.9,2.1325,0.5825,3.395,2.1575,0.4584
10/21/2016,13.9855,215,19.3075,2.2325,0.64,3.65,2.4825,0.4432
10/14/2016,14.322,195,22.36,2.6275,0.55,4.305,2.05,0.4494
10/7/2016,13.8763,169,18.685,2.015,0.4825,3.3325,1.855,0.4444
9/30/2016,13.7306,180,20.1125,1.9,0.5125,3.09,1.88,0.4384
9/23/2016,13.7187,183,18.4,1.9825,0.505,3.255,1.9025,0.392
9/16/2016,14.1818,194,21.7825,2.4125,0.515,4.0775,1.8225,0.463
9/9/2016,14.4147,198,21.52,2.39,0.48,3.99,1.78,0.4442
9/2/2016,14.4902,197,20.59,2.8075,0.4125,4.7575,1.5525,0.4409
8/26/2016,14.3638,224,22.12,2.565,0.4475,4.7975,2.6575,0.4252
8/19/2016,13.4972,185,15.4725,1.5725,0.4125,2.6925,1.65,0.4424
8/12/2016,13.4701,180,15.9325,1.3725,0.4,2.3875,1.6525,0.4419
8/5/2016,13.7057,185,17.3375,1.3675,0.355,2.3375,1.4675,0.4404
7/29/2016,13.8966,226,18.9625,1.37,0.3875,2.25,1.515,0.4344
7/22/2016,14.2962,204,20.1425,1.2825,0.445,1.99,1.9525,0.4175
7/15/2016,14.564,199,18.215,1.1525,0.47,1.8475,2.2575,0.4339
7/8/2016,14.5474,212,18.465,1.51,0.505,2.695,2.365,0.4284
7/1/2016,14.5637,208,20.5,1.5975,0.4675,2.735,2.2725,0.4294
6/24/2016,15.077,229,25.435,2.3875,0.54,4.31,2.675,0.4194
6/17/2016,15.154,212,26.885,1.5775,0.4225,2.56,1.775,0.4159
6/10/2016,15.2063,209,21.33,1.1225,0.4175,1.81,1.985,0.4119
6/3/2016,15.0869,214,18.2775,1.0475,0.47,1.83,2.265,0.3889
5/27/2016,15.7213,229,19.4875,1.29,0.4625,2.025,2.0875,0.4105
5/20/2016,15.6321,221,22.165,1.705,0.47,2.635,2.185,0.4044
5/13/2016,15.4076,206,21.7025,1.525,0.4425,1.5175,2.55,0.3994
5/6/2016,14.869,211,19.895,1.0825,0.54,1.99,2.5475,0.4073
4/29/2016,14.2285,197,17.315,0.8675,0.4775,1.54,2.23,0.4064
4/22/2016,14.4027,205,18.105,0.96,0.41,1.7225,2.0225,0.3834
4/15/2016,14.5692,199,17.655,1.2075,0.5225,1.83,2.63,0.3954
4/8/2016,14.9804,207,19.1575,1.175,0.4675,1.945,2.265,0.4014
4/1/2016,14.6895,207,18.11,1.075,0.61,1.72,2.875,0.4059
3/25/2016,15.456,215,22.4825,1.5825,0.58,2.5075,2.9375,0.4054
3/18/2016,15.2559,207,22.5325,1.3625,0.6,2.345,3.075,0.4154
3/11/2016,15.2275,200,21.6175,1.18,0.56,1.9225,2.67,0.4234
3/4/2016,15.344,206,19.7725,1.4525,0.6075,2.5325,2.36,0.4109
2/26/2016,16.1753,213,24.4625,2.18,0.5875,2.0125,3.115,0.4173
2/19/2016,15.4027,205,18.345,0.9925,0.58,1.7975,2.785,0.4108
2/12/2016,15.8825,207,20.295,1.205,0.84,2.08,4.57,0.4189
2/5/2016,16.0243,204,18.49,1.335,0.815,2.39,4.555,0.4144
1/29/2016,15.8858,211,19.7425,1.4075,0.8675,2.4,4.94,0.4114
1/22/2016,16.4585,209,21.2625,1.4425,0.975,2.7475,5.45,0.3834
1/15/2016,16.7907,207,21.8725,1.7525,0.975,3.0325,5.5825,0.3911
1/8/2016,16.3223,198,19.155,1.515,0.94,2.59,5.08,0.4024
1/1/2016,15.4594,186,16.2775,0.8725,1.67,1.4925,6.455,0.3814
12/25/2015,15.2335,212,15.78,1.285,0.8825,2.3075,3.985,0.3404
12/18/2015,15.0723,199,17.915,1.28,1.11,2.1925,4.4275,0.4012
12/11/2015,15.8857,194,34.9725,2.0125,0.885,4.1125,5.2975,0.3089
12/4/2015,14.3684,174,13.6475,0.89,0.3875,1.485,1.88,0.1699
11/27/2015,14.4038,172,16.35,0.905,0.355,1.5725,1.405,0.1594
11/20/2015,13.955,168,13.3625,0.795,0.3775,1.355,1.675,0.1604
11/13/2015,14.4048,171,14.925,0.9175,0.4125,1.545,1.7,0.1622
11/6/2015,14.1543,166,15.825,1.015,0.4125,1.6575,1.6675,0.1684
10/30/2015,13.8209,164,16.86,1.105,0.66,1.9,2.975,0.1732
10/23/2015,13.6347,162,15.945,1.09,0.705,1.885,3.12,0.1539
10/16/2015,13.0841,165,14.27,1.08,0.6475,1.8775,2.8925,0.1704
10/9/2015,13.3519,162,14.9975,1.2525,0.62,2.1775,2.7375,0.1669
10/2/2015,13.7301,167,16.07,1.74,0.6225,3.0675,2.8175,0.1724
9/25/2015,13.9127,163,19.4225,1.9075,0.4525,3.265,1.9575,0.1599
9/18/2015,13.3148,152,15.4525,1.6625,0.6425,3.02,2.965,0.1799
9/11/2015,13.5564,162,21.715,2.06,0.69,3.54,3.29,0.2222
9/4/2015,13.8674,159,19.88,2.35,0.605,4.21,2.795,0.1864
8/28/2015,13.3117,158,17.785,1.5275,1.7625,3.2,3.315,0.1782
8/21/2015,12.9694,155,12.68,1.235,0.375,2.2,1.475,0.1829
8/14/2015,12.8255,153,12.28,1.255,0.365,2.255,1.51,0.1819
8/7/2015,12.6286,155,12.44,1.22,0.335,2.155,1.375,0.1752
7/31/2015,12.6801,156,14.44,1.3475,0.285,2.39,1.15,0.1729
7/24/2015,12.6226,150,14.395,1.27,0.28,2.235,1.13,0.1749
7/17/2015,12.36,145,10.295,0.88,0.2225,1.5675,0.9275,0.1719
7/10/2015,12.4532,146,12.09,1.2575,0.25,2.1825,0.9975,0.1664
7/3/2015,12.322,147,13.44,1.4875,0.4075,2.5475,1.725,0.1734
6/26/2015,12.2014,152,12.68,1.1625,0.29,2.0775,1.1225,0.1612
6/19/2015,12.1636,157,12.47,1.05,0.2725,1.89,1.0975,0.1849
6/12/2015,12.3793,158,14.6125,1.2825,0.24,2.2875,0.945,0.1804
6/5/2015,12.5792,176,14.125,1.3575,0.2725,2.39,1.0325,0.1742
5/29/2015,12.1525,146,14.3475,1.455,0.2825,2.55,1.12,0.1609
5/22/2015,11.8919,136,11.76,0.9125,0.265,1.5225,1.05,0.1454
5/15/2015,11.7974,137,12.975,1.085,0.33,1.87,1.41,0.1642
5/8/2015,11.9183,138,14.0725,1.5975,0.295,2.865,1.125,0.1729
5/1/2015,12.0658,139,14.18,1.57,0.2575,2.7775,0.94,0.1702
4/24/2015,12.1222,141,15.435,1.55,0.3175,2.6025,1.24,0.1664
4/17/2015,12.0675,135,14.3875,1.5225,0.285,2.7225,1.025,0.1669
4/10/2015,11.9962,137,13.4325,1.79,0.3575,3.0675,1.4925,0.1632
4/3/2015,11.7997,139,13.1375,1.6325,0.32,2.9075,1.3175,0.1582
3/27/2015,12.0438,140,15.4925,1.815,0.3,3.2725,1.18,0.1569
3/20/2015,12.019,137,15.05,1.72,0.325,3.08,1.33,0.1622
3/13/2015,12.4792,141,17.7375,1.6875,0.295,3.3775,1.135,0.1662
3/6/2015,12.0438,131,15.2475,1.7775,0.335,3.2525,1.3275,0.1689
2/27/2015,11.6585,130,12.2425,1.4675,0.33,2.7175,1.3125,0.1594
2/20/2015,11.6426,130,12.7725,1.2075,0.2925,2.1875,1.095,0.1514
2/13/2015,11.666,132,13.46,1.8325,0.35,3.315,1.2875,0.1649
2/6/2015,11.5039,127,11.7225,1.4925,0.34,2.6775,1.27,0.1694
1/30/2015,11.6476,128,12.885,1.7975,0.3375,3.15,1.31,0.1642
1/23/2015,11.4048,125,10.9075,1.22,0.26,2.215,1.0375,0.1594
1/16/2015,11.5501,129,12.11,1.2125,0.2725,2.1975,1.0875,0.1632
1/9/2015,11.4947,120,11.28,1.2025,0.37,2.15,1.6425,0.1514
1/2/2015,11.6832,120,12.535,1.7275,0.3525,3.1325,1.2775,0.1522
12/26/2014,11.5973,127,12.23,1.6,-0.6175,2.7775,1.45,0.1574
12/19/2014,11.5827,123,11.46,1.3975,0.4075,2.485,1.755,0.1689
12/12/2014,11.5916,133,12.26,1.4525,0.2375,2.56,0.885,0.1419
12/5/2014,11.3519,142,11.6775,1.22,0.295,2.1425,1.0225,0.1524
11/28/2014,11.0629,124,9.595,0.8875,0.31,1.5525,1.1725,0.1469
11/21/2014,10.9458,118,8.9025,1.005,0.2775,1.78,1.0075,0.1459
11/14/2014,11.0835,122,9.7625,1.175,0.28,2.07,1.0075,0.1382
11/7/2014,11.2705,126,10.95,1.215,0.29,2.175,0.995,0.1292
