,BBG Id,Date,Coupon,Principal
399,EC8084633 Corp,2011-06-23,4550.0,0.0
400,EC8084633 Corp,2011-12-22,4550.0,0.0
401,EC8084633 Corp,2012-06-21,4550.0,0.0
402,EC8084633 Corp,2012-12-20,4550.0,100000.0
403,EC8178237 Corp,2003-01-02,0.0,0.0
404,EC8178237 Corp,2003-07-03,4550.0,0.0
405,EC8178237 Corp,2003-12-31,4525.0,0.0
406,EC8178237 Corp,2004-07-01,4575.0,0.0
407,EC8178237 Corp,2004-12-30,4550.0,0.0
408,EC8178237 Corp,2005-06-30,4550.0,0.0
409,EC8178237 Corp,2005-12-29,4550.0,0.0
410,EC8178237 Corp,2006-06-29,4550.0,0.0
411,EC8178237 Corp,2006-12-28,4550.0,0.0
412,EC8178237 Corp,2007-06-28,4550.0,0.0
413,EC8178237 Corp,2007-12-27,4550.0,100000.0
414,ED2028832 Corp,2003-10-30,0.0,0.0
415,ED2028832 Corp,2003-12-31,1377.7779999999998,0.0
416,ED2028832 Corp,2004-07-01,4066.667,0.0
417,ED2028832 Corp,2004-12-30,4044.4440000000004,0.0
418,ED2028832 Corp,2005-06-30,4044.4440000000004,0.0
419,ED2028832 Corp,2005-12-29,4044.4440000000004,0.0
420,ED2028832 Corp,2006-06-29,4044.4440000000004,0.0
421,ED2028832 Corp,2006-12-28,4044.4440000000004,0.0
422,ED2028832 Corp,2007-06-28,4044.4440000000004,0.0
423,ED2028832 Corp,2007-12-27,4044.4440000000004,0.0
424,ED2028832 Corp,2008-06-26,4044.4440000000004,0.0
425,ED2028832 Corp,2008-12-24,4022.222,0.0
426,ED2028832 Corp,2009-06-25,4066.667,0.0
427,ED2028832 Corp,2009-12-24,4044.4440000000004,0.0
428,ED2028832 Corp,2010-06-24,4044.4440000000004,0.0
429,ED2028832 Corp,2010-12-23,4044.4440000000004,0.0
430,ED2028832 Corp,2011-06-23,4044.4440000000004,0.0
431,ED2028832 Corp,2011-12-22,4044.4440000000004,0.0
432,ED2028832 Corp,2012-06-21,4044.4440000000004,0.0
433,ED2028832 Corp,2012-12-20,4044.4440000000004,0.0
434,ED2028832 Corp,2013-06-20,4044.4440000000004,0.0
435,ED2028832 Corp,2013-12-19,4044.4440000000004,0.0
436,ED2028832 Corp,2014-06-19,4044.4440000000004,0.0
437,ED2028832 Corp,2014-12-18,4044.4440000000004,0.0
438,ED2028832 Corp,2015-06-18,4044.4440000000004,0.0
439,ED2028832 Corp,2015-12-17,4044.4440000000004,0.0
440,ED2028832 Corp,2016-06-16,4044.4440000000004,0.0
441,ED2028832 Corp,2016-12-15,4044.4440000000004,0.0
442,ED2028832 Corp,2017-06-15,4044.4440000000004,0.0
443,ED2028832 Corp,2017-12-14,4044.4440000000004,0.0
444,ED2028832 Corp,2018-06-14,4044.4440000000004,0.0
445,ED2028832 Corp,2018-12-13,4044.4440000000004,0.0
446,ED2028832 Corp,2019-06-13,4044.4440000000004,0.0
447,ED2028832 Corp,2019-12-11,4022.222,0.0
448,ED2028832 Corp,2020-06-11,4066.667,0.0
449,ED2028832 Corp,2020-12-10,4044.4440000000004,0.0
450,ED2028832 Corp,2021-06-10,4044.4440000000004,0.0
451,ED2028832 Corp,2021-12-09,4044.4440000000004,0.0
452,ED2028832 Corp,2022-06-09,4044.4440000000004,0.0
453,ED2028832 Corp,2022-12-08,4044.4440000000004,0.0
454,ED2028832 Corp,2023-06-08,4044.4440000000004,0.0
455,ED2028832 Corp,2023-12-07,4044.4440000000004,100000.0
456,ED2746045 Corp,2003-12-31,0.0,0.0
457,ED2746045 Corp,2004-07-01,4066.667,0.0
458,ED2746045 Corp,2004-12-30,4044.4440000000004,0.0
459,ED2746045 Corp,2005-06-30,4044.4440000000004,0.0
460,ED2746045 Corp,2005-12-29,4044.4440000000004,0.0
461,ED2746045 Corp,2006-06-29,4044.4440000000004,0.0
462,ED2746045 Corp,2006-12-28,4044.4440000000004,100000.0
463,ED2746086 Corp,2003-12-31,0.0,0.0
464,ED2746086 Corp,2004-07-01,4066.667,0.0
465,ED2746086 Corp,2004-12-30,4044.4440000000004,0.0
466,ED2746086 Corp,2005-06-30,4044.4440000000004,0.0
467,ED2746086 Corp,2005-12-29,4044.4440000000004,0.0
468,ED2746086 Corp,2006-06-29,4044.4440000000004,0.0
469,ED2746086 Corp,2006-12-28,4044.4440000000004,0.0
470,ED2746086 Corp,2007-06-28,4044.4440000000004,0.0
471,ED2746086 Corp,2007-12-27,4044.4440000000004,0.0
472,ED2746086 Corp,2008-06-26,4044.4440000000004,0.0
473,ED2746086 Corp,2008-12-24,4022.222,0.0
474,ED2746086 Corp,2009-06-25,4066.667,0.0
475,ED2746086 Corp,2009-12-24,4044.4440000000004,0.0
476,ED2746086 Corp,2010-06-24,4044.4440000000004,0.0
477,ED2746086 Corp,2010-12-23,4044.4440000000004,100000.0
478,ED2816525 Corp,2003-12-31,0.0,0.0
479,ED2816525 Corp,2004-07-01,4066.667,0.0
480,ED2816525 Corp,2004-12-30,4044.4440000000004,0.0
481,ED2816525 Corp,2005-06-30,4044.4440000000004,0.0
482,ED2816525 Corp,2005-12-29,4044.4440000000004,0.0
483,ED2816525 Corp,2006-06-29,4044.4440000000004,0.0
484,ED2816525 Corp,2006-12-28,4044.4440000000004,0.0
485,ED2816525 Corp,2007-06-28,4044.4440000000004,0.0
486,ED2816525 Corp,2007-12-27,4044.4440000000004,0.0
487,ED2816525 Corp,2008-06-26,4044.4440000000004,0.0
488,ED2816525 Corp,2008-12-24,4022.222,0.0
489,ED2816525 Corp,2009-06-25,4066.667,0.0
490,ED2816525 Corp,2009-12-24,4044.4440000000004,0.0
491,ED2816525 Corp,2010-06-24,4044.4440000000004,0.0
492,ED2816525 Corp,2010-12-23,4044.4440000000004,0.0
493,ED2816525 Corp,2011-06-23,4044.4440000000004,0.0
494,ED2816525 Corp,2011-12-22,4044.4440000000004,0.0
495,ED2816525 Corp,2012-06-21,4044.4440000000004,0.0
496,ED2816525 Corp,2012-12-20,4044.4440000000004,0.0
497,ED2816525 Corp,2013-06-20,4044.4440000000004,0.0
498,ED2816525 Corp,2013-12-19,4044.4440000000004,100000.0
499,ED2865670 Corp,2003-12-31,0.0,0.0
500,ED2865670 Corp,2004-07-01,4066.667,0.0
501,ED2865670 Corp,2004-12-30,4044.4440000000004,0.0
502,ED2865670 Corp,2005-06-30,4044.4440000000004,0.0
503,ED2865670 Corp,2005-12-29,4044.4440000000004,0.0
504,ED2865670 Corp,2006-06-29,4044.4440000000004,0.0
505,ED2865670 Corp,2006-12-28,4044.4440000000004,0.0
506,ED2865670 Corp,2007-06-28,4044.4440000000004,0.0
507,ED2865670 Corp,2007-12-27,4044.4440000000004,0.0
508,ED2865670 Corp,2008-06-26,4044.4440000000004,0.0
509,ED2865670 Corp,2008-12-24,4022.222,100000.0
510,ED7597518 Corp,2004-12-30,0.0,0.0
511,ED7597518 Corp,2005-06-30,4802.778,0.0
512,ED7597518 Corp,2005-12-29,4802.778,0.0
513,ED7597518 Corp,2006-06-29,4802.778,0.0
514,ED7597518 Corp,2006-12-28,4802.778,0.0
515,ED7597518 Corp,2007-06-28,4802.778,0.0
516,ED7597518 Corp,2007-12-27,4802.778,0.0
517,ED7597518 Corp,2008-06-26,4802.778,0.0
518,ED7597518 Corp,2008-12-24,4776.389,0.0
519,ED7597518 Corp,2009-06-25,4829.167,0.0
520,ED7597518 Corp,2009-12-24,4802.778,0.0
521,ED7597518 Corp,2010-06-24,4802.778,0.0
522,ED7597518 Corp,2010-12-23,4802.778,0.0
523,ED7597518 Corp,2011-06-23,4802.778,0.0
524,ED7597518 Corp,2011-12-22,4802.778,0.0
525,ED7597518 Corp,2012-06-21,4802.778,0.0
526,ED7597518 Corp,2012-12-20,4802.778,0.0
527,ED7597518 Corp,2013-06-20,4802.778,0.0
528,ED7597518 Corp,2013-12-19,4802.778,0.0
529,ED7597518 Corp,2014-06-19,4802.778,0.0
530,ED7597518 Corp,2014-12-18,4802.778,100000.0
531,ED7791103 Corp,2004-12-30,0.0,0.0
532,ED7791103 Corp,2005-06-30,5055.556,0.0
533,ED7791103 Corp,2005-12-29,5055.556,0.0
534,ED7791103 Corp,2006-06-29,5055.556,0.0
535,ED7791103 Corp,2006-12-28,5055.556,0.0
536,ED7791103 Corp,2007-06-28,5055.556,0.0
537,ED7791103 Corp,2007-12-27,5055.556,0.0
538,ED7791103 Corp,2008-06-26,5055.556,0.0
539,ED7791103 Corp,2008-12-24,5027.778,0.0
540,ED7791103 Corp,2009-06-25,5083.333,0.0
541,ED7791103 Corp,2009-12-24,5055.556,0.0
542,ED7791103 Corp,2010-06-24,5055.556,0.0
543,ED7791103 Corp,2010-12-23,5055.556,0.0
544,ED7791103 Corp,2011-06-23,5055.556,0.0
545,ED7791103 Corp,2011-12-22,5055.556,0.0
546,ED7791103 Corp,2012-06-21,5055.556,0.0
547,ED7791103 Corp,2012-12-20,5055.556,0.0
548,ED7791103 Corp,2013-06-20,5055.556,0.0
549,ED7791103 Corp,2013-12-19,5055.556,0.0
550,ED7791103 Corp,2014-06-19,5055.556,0.0
551,ED7791103 Corp,2014-12-18,5055.556,0.0
552,ED7791103 Corp,2015-06-18,5055.556,0.0
553,ED7791103 Corp,2015-12-17,5055.556,0.0
554,ED7791103 Corp,2016-06-16,5055.556,0.0
555,ED7791103 Corp,2016-12-15,5055.556,0.0
556,ED7791103 Corp,2017-06-15,5055.556,0.0
557,ED7791103 Corp,2017-12-14,5055.556,0.0
558,ED7791103 Corp,2018-06-14,5055.556,0.0
559,ED7791103 Corp,2018-12-13,5055.556,0.0
560,ED7791103 Corp,2019-06-13,5055.556,0.0
561,ED7791103 Corp,2019-12-11,5027.778,0.0
562,ED7791103 Corp,2020-06-11,5083.333,0.0
563,ED7791103 Corp,2020-12-10,5055.556,0.0
564,ED7791103 Corp,2021-06-10,5055.556,0.0
565,ED7791103 Corp,2021-12-09,5055.556,0.0
566,ED7791103 Corp,2022-06-09,5055.556,0.0
567,ED7791103 Corp,2022-12-08,5055.556,0.0
568,ED7791103 Corp,2023-06-08,5055.556,0.0
569,ED7791103 Corp,2023-12-07,5055.556,0.0
570,ED7791103 Corp,2024-06-06,5055.556,0.0
571,ED7791103 Corp,2024-12-05,5055.556,100000.0
572,ED7894840 Corp,2004-12-30,0.0,0.0
573,ED7894840 Corp,2005-06-30,4550.0,0.0
574,ED7894840 Corp,2005-12-29,4550.0,0.0
575,ED7894840 Corp,2006-06-29,4550.0,0.0
576,ED7894840 Corp,2006-12-28,4550.0,0.0
577,ED7894840 Corp,2007-06-28,4550.0,0.0
578,ED7894840 Corp,2007-12-27,4550.0,0.0
579,ED7894840 Corp,2008-06-26,4550.0,0.0
580,ED7894840 Corp,2008-12-24,4525.0,0.0
581,ED7894840 Corp,2009-06-25,4575.0,0.0
582,ED7894840 Corp,2009-12-24,4550.0,0.0
583,ED7894840 Corp,2010-06-24,4550.0,0.0
584,ED7894840 Corp,2010-12-23,4550.0,0.0
585,ED7894840 Corp,2011-06-23,4550.0,0.0
586,ED7894840 Corp,2011-12-22,4550.0,100000.0
587,EF2270975 Corp,2005-12-29,0.0,0.0
588,EF2270975 Corp,2006-06-29,4044.4440000000004,0.0
589,EF2270975 Corp,2006-12-28,4044.4440000000004,0.0
590,EF2270975 Corp,2007-06-28,4044.4440000000004,0.0
591,EF2270975 Corp,2007-12-27,4044.4440000000004,0.0
592,EF2270975 Corp,2008-06-26,4044.4440000000004,0.0
593,EF2270975 Corp,2008-12-24,4022.222,0.0
594,EF2270975 Corp,2009-06-25,4066.667,0.0
595,EF2270975 Corp,2009-12-24,4044.4440000000004,0.0
596,EF2270975 Corp,2010-06-24,4044.4440000000004,0.0
597,EF2270975 Corp,2010-12-23,4044.4440000000004,0.0
598,EF2270975 Corp,2011-06-23,4044.4440000000004,0.0
599,EF2270975 Corp,2011-12-22,4044.4440000000004,0.0
600,EF2270975 Corp,2012-06-21,4044.4440000000004,0.0
601,EF2270975 Corp,2012-12-20,4044.4440000000004,0.0
602,EF2270975 Corp,2013-06-20,4044.4440000000004,0.0
603,EF2270975 Corp,2013-12-19,4044.4440000000004,0.0
604,EF2270975 Corp,2014-06-19,4044.4440000000004,0.0
605,EF2270975 Corp,2014-12-18,4044.4440000000004,0.0
606,EF2270975 Corp,2015-06-18,4044.4440000000004,0.0
607,EF2270975 Corp,2015-12-17,4044.4440000000004,100000.0
608,EF5478096 Corp,2006-06-29,0.0,0.0
609,EF5478096 Corp,2006-12-28,4550.0,0.0
610,EF5478096 Corp,2007-06-28,4550.0,0.0
611,EF5478096 Corp,2007-12-27,4550.0,0.0
612,EF5478096 Corp,2008-06-26,4550.0,0.0
613,EF5478096 Corp,2008-12-24,4525.0,0.0
614,EF5478096 Corp,2009-06-25,4575.0,0.0
615,EF5478096 Corp,2009-12-24,4550.0,0.0
616,EF5478096 Corp,2010-06-24,4550.0,0.0
617,EF5478096 Corp,2010-12-23,4550.0,0.0
618,EF5478096 Corp,2011-06-23,4550.0,0.0
619,EF5478096 Corp,2011-12-22,4550.0,0.0
620,EF5478096 Corp,2012-06-21,4550.0,0.0
621,EF5478096 Corp,2012-12-20,4550.0,0.0
622,EF5478096 Corp,2013-06-20,4550.0,100000.0
623,EF5805942 Corp,2006-06-29,0.0,0.0
624,EF5805942 Corp,2006-12-28,4297.222,0.0
625,EF5805942 Corp,2007-06-28,4297.222,0.0
626,EF5805942 Corp,2007-12-27,4297.222,0.0
627,EF5805942 Corp,2008-06-26,4297.222,0.0
628,EF5805942 Corp,2008-12-24,4273.611,0.0
629,EF5805942 Corp,2009-06-25,4320.833,0.0
630,EF5805942 Corp,2009-12-24,4297.222,0.0
631,EF5805942 Corp,2010-06-24,4297.222,0.0
632,EF5805942 Corp,2010-12-23,4297.222,0.0
633,EF5805942 Corp,2011-06-23,4297.222,100000.0
634,EF7918115 Corp,2006-06-29,0.0,0.0
635,EF7918115 Corp,2006-12-28,5055.556,0.0
636,EF7918115 Corp,2007-06-28,5055.556,0.0
637,EF7918115 Corp,2007-12-27,5055.556,0.0
638,EF7918115 Corp,2008-06-26,5055.556,0.0
639,EF7918115 Corp,2008-12-24,5027.778,0.0
640,EF7918115 Corp,2009-06-25,5083.333,0.0
641,EF7918115 Corp,2009-12-24,5055.556,0.0
642,EF7918115 Corp,2010-06-24,5055.556,0.0
643,EF7918115 Corp,2010-12-23,5055.556,0.0
644,EF7918115 Corp,2011-06-23,5055.556,0.0
645,EF7918115 Corp,2011-12-22,5055.556,0.0
646,EF7918115 Corp,2012-06-21,5055.556,0.0
647,EF7918115 Corp,2012-12-20,5055.556,0.0
648,EF7918115 Corp,2013-06-20,5055.556,0.0
649,EF7918115 Corp,2013-12-19,5055.556,0.0
650,EF7918115 Corp,2014-06-19,5055.556,0.0
651,EF7918115 Corp,2014-12-18,5055.556,0.0
652,EF7918115 Corp,2015-06-18,5055.556,0.0
653,EF7918115 Corp,2015-12-17,5055.556,0.0
654,EF7918115 Corp,2016-06-16,5055.556,0.0
655,EF7918115 Corp,2016-12-15,5055.556,0.0
656,EF7918115 Corp,2017-06-15,5055.556,0.0
657,EF7918115 Corp,2017-12-14,5055.556,0.0
658,EF7918115 Corp,2018-06-14,5055.556,0.0
659,EF7918115 Corp,2018-12-13,5055.556,0.0
660,EF7918115 Corp,2019-06-13,5055.556,0.0
661,EF7918115 Corp,2019-12-11,5027.778,0.0
662,EF7918115 Corp,2020-06-11,5083.333,0.0
663,EF7918115 Corp,2020-12-10,5055.556,0.0
664,EF7918115 Corp,2021-06-10,5055.556,0.0
665,EF7918115 Corp,2021-12-09,5055.556,0.0
666,EF7918115 Corp,2022-06-09,5055.556,0.0
667,EF7918115 Corp,2022-12-08,5055.556,0.0
668,EF7918115 Corp,2023-06-08,5055.556,0.0
669,EF7918115 Corp,2023-12-07,5055.556,0.0
670,EF7918115 Corp,2024-06-06,5055.556,0.0
671,EF7918115 Corp,2024-12-05,5055.556,0.0
672,EF7918115 Corp,2025-06-05,5055.556,0.0
673,EF7918115 Corp,2025-12-04,5055.556,0.0
674,EF7918115 Corp,2026-06-04,5055.556,0.0
675,EF7918115 Corp,2026-12-03,5055.556,0.0
676,EF7918115 Corp,2027-06-03,5055.556,0.0
677,EF7918115 Corp,2027-12-02,5055.556,0.0
678,EF7918115 Corp,2028-06-01,5055.556,0.0
679,EF7918115 Corp,2028-11-30,5055.556,0.0
680,EF7918115 Corp,2029-05-31,5055.556,0.0
681,EF7918115 Corp,2029-11-29,5055.556,0.0
682,EF7918115 Corp,2030-05-30,5055.556,0.0
683,EF7918115 Corp,2030-11-28,5055.556,0.0
684,EF7918115 Corp,2031-05-29,5055.556,0.0
685,EF7918115 Corp,2031-11-27,5055.556,0.0
686,EF7918115 Corp,2032-05-27,5055.556,0.0
687,EF7918115 Corp,2032-11-25,5055.556,0.0
688,EF7918115 Corp,2033-05-26,5055.556,0.0
689,EF7918115 Corp,2033-11-24,5055.556,0.0
690,EF7918115 Corp,2034-05-25,5055.556,0.0
691,EF7918115 Corp,2034-11-23,5055.556,0.0
692,EF7918115 Corp,2035-05-24,5055.556,0.0
693,EF7918115 Corp,2035-11-22,5055.556,0.0
694,EF7918115 Corp,2036-05-22,5055.556,0.0
695,EF7918115 Corp,2036-11-20,5055.556,100000.0
696,EG1116375 Corp,2006-12-28,0.0,0.0
697,EG1116375 Corp,2007-06-28,3791.667,0.0
698,EG1116375 Corp,2007-12-27,3791.667,0.0
699,EG1116375 Corp,2008-06-26,3791.667,0.0
700,EG1116375 Corp,2008-12-24,3770.833,0.0
701,EG1116375 Corp,2009-06-25,3812.5,0.0
702,EG1116375 Corp,2009-12-24,3791.667,0.0
703,EG1116375 Corp,2010-06-24,3791.667,0.0
704,EG1116375 Corp,2010-12-23,3791.667,0.0
705,EG1116375 Corp,2011-06-23,3791.667,0.0
706,EG1116375 Corp,2011-12-22,3791.667,0.0
707,EG1116375 Corp,2012-06-21,3791.667,0.0
708,EG1116375 Corp,2012-12-20,3791.667,0.0
709,EG1116375 Corp,2013-06-20,3791.667,0.0
710,EG1116375 Corp,2013-12-19,3791.667,0.0
711,EG1116375 Corp,2014-06-19,3791.667,0.0
712,EG1116375 Corp,2014-12-18,3791.667,0.0
713,EG1116375 Corp,2015-06-18,3791.667,0.0
714,EG1116375 Corp,2015-12-17,3791.667,0.0
715,EG1116375 Corp,2016-06-16,3791.667,0.0
716,EG1116375 Corp,2016-12-15,3791.667,0.0
717,EG1116375 Corp,2017-06-15,3791.667,0.0
718,EG1116375 Corp,2017-12-14,3791.667,0.0
719,EG1116375 Corp,2018-06-14,3791.667,0.0
720,EG1116375 Corp,2018-12-13,3791.667,0.0
721,EG1116375 Corp,2019-06-13,3791.667,0.0
722,EG1116375 Corp,2019-12-11,3770.833,0.0
723,EG1116375 Corp,2020-06-11,3812.5,0.0
724,EG1116375 Corp,2020-12-10,3791.667,0.0
725,EG1116375 Corp,2021-06-10,3791.667,0.0
726,EG1116375 Corp,2021-12-09,3791.667,0.0
727,EG1116375 Corp,2022-06-09,3791.667,0.0
728,EG1116375 Corp,2022-12-08,3791.667,0.0
729,EG1116375 Corp,2023-06-08,3791.667,0.0
730,EG1116375 Corp,2023-12-07,3791.667,0.0
731,EG1116375 Corp,2024-06-06,3791.667,0.0
732,EG1116375 Corp,2024-12-05,3791.667,0.0
733,EG1116375 Corp,2025-06-05,3791.667,0.0
734,EG1116375 Corp,2025-12-04,3791.667,0.0
735,EG1116375 Corp,2026-06-04,3791.667,0.0
736,EG1116375 Corp,2026-12-03,3791.667,0.0
737,EG1116375 Corp,2027-06-03,3791.667,100000.0
738,EG1429968 Corp,2006-12-28,0.0,0.0
739,EG1429968 Corp,2007-06-28,3665.278,0.0
740,EG1429968 Corp,2007-12-27,3665.278,0.0
741,EG1429968 Corp,2008-06-26,3665.278,0.0
742,EG1429968 Corp,2008-12-24,3645.139,0.0
743,EG1429968 Corp,2009-06-25,3685.417,0.0
744,EG1429968 Corp,2009-12-24,3665.278,0.0
745,EG1429968 Corp,2010-06-24,3665.278,0.0
746,EG1429968 Corp,2010-12-23,3665.278,0.0
747,EG1429968 Corp,2011-06-23,3665.278,0.0
748,EG1429968 Corp,2011-12-22,3665.278,0.0
749,EG1429968 Corp,2012-06-21,3665.278,0.0
750,EG1429968 Corp,2012-12-20,3665.278,0.0
751,EG1429968 Corp,2013-06-20,3665.278,0.0
752,EG1429968 Corp,2013-12-19,3665.278,0.0
753,EG1429968 Corp,2014-06-19,3665.278,0.0
754,EG1429968 Corp,2014-12-18,3665.278,0.0
755,EG1429968 Corp,2015-06-18,3665.278,0.0
756,EG1429968 Corp,2015-12-17,3665.278,0.0
757,EG1429968 Corp,2016-06-16,3665.278,0.0
758,EG1429968 Corp,2016-12-15,3665.278,100000.0
759,EG6663686 Corp,2007-06-28,0.0,0.0
760,EG6663686 Corp,2007-12-27,3791.667,0.0
761,EG6663686 Corp,2008-06-26,3791.667,0.0
762,EG6663686 Corp,2008-12-24,3770.833,0.0
763,EG6663686 Corp,2009-06-25,3812.5,0.0
764,EG6663686 Corp,2009-12-24,3791.667,0.0
765,EG6663686 Corp,2010-06-24,3791.667,0.0
766,EG6663686 Corp,2010-12-23,3791.667,0.0
767,EG6663686 Corp,2011-06-23,3791.667,0.0
768,EG6663686 Corp,2011-12-22,3791.667,0.0
769,EG6663686 Corp,2012-06-21,3791.667,100000.0
770,EH1850997 Corp,2007-12-27,0.0,0.0
771,EH1850997 Corp,2008-06-26,3918.0559999999996,0.0
772,EH1850997 Corp,2008-12-24,3896.528,0.0
773,EH1850997 Corp,2009-06-25,3939.583,0.0
774,EH1850997 Corp,2009-12-24,3918.0559999999996,0.0
775,EH1850997 Corp,2010-06-24,3918.0559999999996,0.0
776,EH1850997 Corp,2010-12-23,3918.0559999999996,0.0
777,EH1850997 Corp,2011-06-23,3918.0559999999996,0.0
778,EH1850997 Corp,2011-12-22,3918.0559999999996,0.0
779,EH1850997 Corp,2012-06-21,3918.0559999999996,0.0
780,EH1850997 Corp,2012-12-20,3918.0559999999996,0.0
781,EH1850997 Corp,2013-06-20,3918.0559999999996,0.0
782,EH1850997 Corp,2013-12-19,3918.0559999999996,0.0
783,EH1850997 Corp,2014-06-19,3918.0559999999996,0.0
784,EH1850997 Corp,2014-12-18,3918.0559999999996,0.0
785,EH1850997 Corp,2015-06-18,3918.0559999999996,0.0
786,EH1850997 Corp,2015-12-17,3918.0559999999996,0.0
787,EH1850997 Corp,2016-06-16,3918.0559999999996,0.0
788,EH1850997 Corp,2016-12-15,3918.0559999999996,0.0
789,EH1850997 Corp,2017-06-15,3918.0559999999996,0.0
790,EH1850997 Corp,2017-12-14,3918.0559999999996,100000.0
791,EH6834517 Corp,2008-12-24,0.0,0.0
792,EH6834517 Corp,2009-06-25,4320.833,0.0
793,EH6834517 Corp,2009-12-24,4297.222,0.0
794,EH6834517 Corp,2010-06-24,4297.222,0.0
795,EH6834517 Corp,2010-12-23,4297.222,0.0
796,EH6834517 Corp,2011-06-23,4297.222,0.0
797,EH6834517 Corp,2011-12-22,4297.222,0.0
798,EH6834517 Corp,2012-06-21,4297.222,0.0
799,EH6834517 Corp,2012-12-20,4297.222,0.0
800,EH6834517 Corp,2013-06-20,4297.222,0.0
801,EH6834517 Corp,2013-12-19,4297.222,0.0
802,EH6834517 Corp,2014-06-19,4297.222,0.0
803,EH6834517 Corp,2014-12-18,4297.222,0.0
804,EH6834517 Corp,2015-06-18,4297.222,0.0
805,EH6834517 Corp,2015-12-17,4297.222,0.0
806,EH6834517 Corp,2016-06-16,4297.222,0.0
807,EH6834517 Corp,2016-12-15,4297.222,0.0
808,EH6834517 Corp,2017-06-15,4297.222,0.0
809,EH6834517 Corp,2017-12-14,4297.222,0.0
810,EH6834517 Corp,2018-06-14,4297.222,0.0
811,EH6834517 Corp,2018-12-13,4297.222,0.0
812,EH6834517 Corp,2019-06-13,4297.222,0.0
813,EH6834517 Corp,2019-12-11,4273.611,0.0
814,EH6834517 Corp,2020-06-11,4320.833,0.0
815,EH6834517 Corp,2020-12-10,4297.222,0.0
816,EH6834517 Corp,2021-06-10,4297.222,0.0
817,EH6834517 Corp,2021-12-09,4297.222,0.0
818,EH6834517 Corp,2022-06-09,4297.222,0.0
819,EH6834517 Corp,2022-12-08,4297.222,0.0
820,EH6834517 Corp,2023-06-08,4297.222,0.0
821,EH6834517 Corp,2023-12-07,4297.222,0.0
822,EH6834517 Corp,2024-06-06,4297.222,0.0
823,EH6834517 Corp,2024-12-05,4297.222,0.0
824,EH6834517 Corp,2025-06-05,4297.222,0.0
825,EH6834517 Corp,2025-12-04,4297.222,0.0
826,EH6834517 Corp,2026-06-04,4297.222,0.0
827,EH6834517 Corp,2026-12-03,4297.222,0.0
828,EH6834517 Corp,2027-06-03,4297.222,0.0
829,EH6834517 Corp,2027-12-02,4297.222,0.0
